obs;_TYPE_;_MODE_;_LAG_;_ERRORS_;DR;Date;gdp;IRLT
6;PREDICT;SIMULATE;0;0;4.6275987345;2011:2;405749.1;5.4931666667
7;PREDICT;SIMULATE;1;0;4.3272945148;2011:3;401901.7;6.6136666667
8;PREDICT;SIMULATE;2;0;4.206811364;2011:4;397538.2;5.7104666667
9;PREDICT;SIMULATE;3;0;4.3163148052;2012:1;394602.6;5.7876
10;PREDICT;SIMULATE;4;0;4.1493204224;2012:2;392558;5.6906666667
11;PREDICT;SIMULATE;5;0;4.3665277619;2012:3;389605.7;4.7819666667
12;PREDICT;SIMULATE;6;0;4.6493781011;2012:4;385971.6;4.447
13;PREDICT;SIMULATE;7;0;4.5573757228;2013:1;386047.1;4.2069666667
14;PREDICT;SIMULATE;8;0;4.6433162422;2013:2;386936.7;4.4595
15;PREDICT;SIMULATE;9;0;4.829204184;2013:3;386080.5;4.1522333333
16;PREDICT;SIMULATE;10;0;5.0125663615;2013:4;386690.8;3.6388666667
17;PREDICT;SIMULATE;11;0;4.8606671652;2014:1;386567.4;3.0904333333
18;PREDICT;SIMULATE;12;0;4.6575360765;2014:2;386964.6;2.6087666667
19;PREDICT;SIMULATE;13;0;4.5952209831;2014:3;385925.6;2.2347333333
20;PREDICT;SIMULATE;14;0;4.3271508822;2014:4;386946.4;1.5177
21;PREDICT;SIMULATE;15;0;4.1397816693;2015:1;388479.7;1.7894666667
22;PREDICT;SIMULATE;16;0;3.9149331859;2015:2;389412.4;1.9337
23;PREDICT;SIMULATE;17;0;3.92884319;2015:3;391470.2;1.6149333333
24;PREDICT;SIMULATE;18;0;3.7918878854;2015:4;392537.3;1.489
25;PREDICT;SIMULATE;19;0;3.5308533474;2016:1;393344.5;1.4738666667
26;PREDICT;SIMULATE;20;0;3.4543563601;2016:2;395573.6;1.2232
27;PREDICT;SIMULATE;21;0;3.2696898881;2016:3;396707.1;1.7596666667
28;PREDICT;SIMULATE;22;0;3.0896372068;2016:4;398847;2.2480333333
29;PREDICT;SIMULATE;23;0;3.1524177484;2017:1;400491.5;2.168
30;PREDICT;SIMULATE;24;0;3.0579297146;2017:2;401926.7;2.1501333333
31;PREDICT;SIMULATE;25;0;2.950526027;2017:3;404279;1.8855333333
32;PREDICT;SIMULATE;26;0;2.8716044222;2017:4;404115.6;2.0101666667
33;PREDICT;SIMULATE;27;0;2.7376760694;2018:1;405522.63904;2.1
34;PREDICT;SIMULATE;28;0;2.6983479524;2018:2;406934.57707;2.1
35;PREDICT;SIMULATE;29;0;2.5973659775;2018:3;408351.43115;2.1
36;PREDICT;SIMULATE;30;0;2.6576972403;2018:4;409773.2184;2.1
37;PREDICT;SIMULATE;31;0;2.627766259;2019:1;411098.53781;2.5
38;PREDICT;SIMULATE;32;0;2.5791187112;2019:2;412428.14367;2.5
39;PREDICT;SIMULATE;33;0;2.6628688702;2019:3;413762.04985;2.5
40;PREDICT;SIMULATE;34;0;2.6345810448;2019:4;415100.27024;2.5
41;PREDICT;SIMULATE;35;0;2.6096099087;2020:1;416442.8188;2.8
42;PREDICT;SIMULATE;36;0;2.6315880994;2020:2;417789.70954;2.8
43;PREDICT;SIMULATE;37;0;2.6683457032;2020:3;419140.95649;2.8
44;PREDICT;SIMULATE;38;0;2.6474977092;2020:4;420496.57375;2.8
